"Url_suurEelnou"	"Url_koosolekuProtokoll"	"Id_custom"	"Tyyp_custom"	"Asutuse_nimetus"	"Organi_nimetus"	"Reg_nr"	"Sarja_indeks"	"Teema"	"Kuupaev"	"Kellaaeg"	"Toimumise_koht"	"Juhataja"	"Protokollija"	"Koosolekul_osalesid"	"Puudusid"	"Kutsutud"	"Seisund" 
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C8600203828?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C00296E82?OpenDocument"	"305"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Linnamajanduskomisjon"	"5"	"1-3.4 Linnamajanduskomisjoni protokollid"	"Linnamajanduskomisjoni koosolek"	"12.02.2014"	"15:00 - 16:30"	"Tartu, raekoda"	"Kadri Leetmaa"	"Aune Rumm"	"Kadri Leetmaa, Toomas Kapp, Verni Loodmaa, Igor Abarenkov, Valvo Semilarski, Nikolai Põdramägi, Ants Kask, Hannes Klaas, Martin Bek; e-posti teel Jaan Sõrra, Auli Solo, Argo Annuk, Silver Kuusik, Karl Kull"	"Jürgen Rakaselg"	"abilinnapea Raimond Tamm, linnasekretär Jüri Mölder, linnamajanduse osakonna juhataja Rein Haak, linnamajanduse osakonna haljastus- ja puhastusteenistuse peaspetsialist Madis Tammeorg, Tartu Regiooni Energiaagentuuri juht Martin Kikas, linnakantselei õigusteenistuse praktikant Taavi Lindmäe"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C8600203828?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7F00368892?OpenDocument"	"305"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Rahanduskomisjon"	"4"	"1-3.6 Rahanduskomisjoni protokollid"	"Rahanduskomisjoni koosolek"	"14.02.2014"	"09:00 - 10:00"	"Tartu, raekoda"	"Veljo Ipits"	"Ülle Saar"	"Igor Abarenkov, Tõnu Ints, Tajo Kadajas, Marvi Kibe, Peeter Laurson, Jüri Kõre, Mihkel Lees, Margus Maidla, Jaak Nigul, Valvo Semilarski, Oleg Bulkin, Olev Raju, elektrooniliselt Väino Kull"	"Heljo Pikhof"	"abilinnapea Kajar Lember, linnamajandusosakonna juhataja Rein Haak, linnasekretär Jüri Mölder"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C8600202FF4?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C00495225?OpenDocument"	"306"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Hariduskomisjon"	"5"	"1-3.12 Hariduskomisjoni protokollid"	"Hariduskomisjoni koosolek"	"12.02.2014"	"15:00 - 17:30"	"Tartu Kutsehariduskeskus"	"Toomas Jürgenstein"	"Ülle Saar"	"Margot Fjuk, Jelena Frunze, Kersti Loim, Avo Rosenvald, Evert Rööpson, Piret Uluots, Toomas Mälksoo, Märt Põder, Tiiu Laan, Ants Laaneots, elektrooniliselt Mihkel Lees, Helmer Jõgi, Aadu Must"	"Peeter Tulviste"	"abilinnapead Kajar Lember ja Tiia Teppan, haridusosakonna juhataja Riho Raave, Kutsehariduskeskuse direktor Andrus Mõttus, kvaliteedijuht  Eda Anton ja direktori asetäitja Liivi Raudsepp"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C8600200EA7?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C00296E82?OpenDocument"	"307"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Linnamajanduskomisjon"	"5"	"1-3.4 Linnamajanduskomisjoni protokollid"	"Linnamajanduskomisjoni koosolek"	"12.02.2014"	"15:00 - 16:30"	"Tartu, raekoda"	"Kadri Leetmaa"	"Aune Rumm"	"Kadri Leetmaa, Toomas Kapp, Verni Loodmaa, Igor Abarenkov, Valvo Semilarski, Nikolai Põdramägi, Ants Kask, Hannes Klaas, Martin Bek; e-posti teel Jaan Sõrra, Auli Solo, Argo Annuk, Silver Kuusik, Karl Kull"	"Jürgen Rakaselg"	"abilinnapea Raimond Tamm, linnasekretär Jüri Mölder, linnamajanduse osakonna juhataja Rein Haak, linnamajanduse osakonna haljastus- ja puhastusteenistuse peaspetsialist Madis Tammeorg, Tartu Regiooni Energiaagentuuri juht Martin Kikas, linnakantselei õigusteenistuse praktikant Taavi Lindmäe"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C8600200EA7?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C00495225?OpenDocument"	"307"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Hariduskomisjon"	"5"	"1-3.12 Hariduskomisjoni protokollid"	"Hariduskomisjoni koosolek"	"12.02.2014"	"15:00 - 17:30"	"Tartu Kutsehariduskeskus"	"Toomas Jürgenstein"	"Ülle Saar"	"Margot Fjuk, Jelena Frunze, Kersti Loim, Avo Rosenvald, Evert Rööpson, Piret Uluots, Toomas Mälksoo, Märt Põder, Tiiu Laan, Ants Laaneots, elektrooniliselt Mihkel Lees, Helmer Jõgi, Aadu Must"	"Peeter Tulviste"	"abilinnapead Kajar Lember ja Tiia Teppan, haridusosakonna juhataja Riho Raave, Kutsehariduskeskuse direktor Andrus Mõttus, kvaliteedijuht  Eda Anton ja direktori asetäitja Liivi Raudsepp"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C8600200EA7?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7F002FA0E7?OpenDocument"	"307"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Sotsiaalkomisjon"	"3"	"1-3.8 Sotsiaalkomisjoni protokollid"	"Sotsiaalkomisjoni koosolek"	"13.02.2014"	"16:00 - 16:40"	"Tartu, raekoda"	"Toomas Tein"	"Ülle Saar"	"Nadežda Aleksandrova, Lii Laanoja, Senta-Ellinor Michelson, Joel Luhamets, Tiina Mürk, Oleg Nesterenko, Avo Rosenvald, Tiina Talvik, Piret Tarto, Roman Mugur, Harri Jallajas, elektrooniliselt Jüri Kõre ja Hele Everaus"	"Nikolai Põdramägi"	"abilinnapea Vladimir Šokman, sotsiaalabi osakonna juhataja Meida Griin"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C8600200EA7?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7F00368892?OpenDocument"	"307"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Rahanduskomisjon"	"4"	"1-3.6 Rahanduskomisjoni protokollid"	"Rahanduskomisjoni koosolek"	"14.02.2014"	"09:00 - 10:00"	"Tartu, raekoda"	"Veljo Ipits"	"Ülle Saar"	"Igor Abarenkov, Tõnu Ints, Tajo Kadajas, Marvi Kibe, Peeter Laurson, Jüri Kõre, Mihkel Lees, Margus Maidla, Jaak Nigul, Valvo Semilarski, Oleg Bulkin, Olev Raju, elektrooniliselt Väino Kull"	"Heljo Pikhof"	"abilinnapea Kajar Lember, linnamajandusosakonna juhataja Rein Haak, linnasekretär Jüri Mölder"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86002005A6?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C0026A327?OpenDocument"	"308"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Arengu- ja planeerimiskomisjon"	"8"	"1-3.1 Arengu- ja planeerimiskomisjoni protokollid"	"Arengu- ja planeerimiskomisjoni koosolek"	"12.02.2014"	"17:00 - 19:35"	"Tartu, raekoda"	"Verni Loodmaa"	"Aune Rumm"	"Kadri Leetmaa, Udo Viilukas, Ants Kask, Elmut Paavel, Jüri-Ott Salm, Verni Loodmaa, Toomas Kapp, Veljo Ipits, Marju Lauristin, Jelena Kalbina, Tarmo Noop; e-posti teel Triin Anette Kaasik, Toivo Maimets, Triin Lukk"	"Tarmo Punger"	"abilinnapea Jarno Laur, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse juhataja Indrek Ranniku, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse spetsialist Aire Priks, arhitektuuri ja ehituse osakonna arhitektuuri- ja linnakujundusteenistuse arhitekt-spetsialist Elo Kiivet"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86002005A6?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C0029FE7D?OpenDocument"	"308"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Linnavarakomisjon"	"4"	"1-3.5 Linnavarakomisjoni protokollid"	"Linnavarakomisjoni koosolek"	"13.02.2014"	"17:00 - 17:30"	"Tartu, raekoda"	"Olev Raju"	"Aune Rumm"	"Olev Raju, Väino Peebo, Harri Jallajas, Mati Tolmoff, Alo Pettai, Triin Veber, Tõnis Lukas, Roman Mugur, Arno Arukask, Riina Kallas, Jaak Nigul; e-posti teel Triin Anette Kaasik, Ilme-Tiiu Tinni"	"Herman Kelomees, Karl Kull"	"abilinnapea Jarno Laur, linnamajanduse osakonna juhataja Rein Haak"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86002005A6?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C00495225?OpenDocument"	"308"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Hariduskomisjon"	"5"	"1-3.12 Hariduskomisjoni protokollid"	"Hariduskomisjoni koosolek"	"12.02.2014"	"15:00 - 17:30"	"Tartu Kutsehariduskeskus"	"Toomas Jürgenstein"	"Ülle Saar"	"Margot Fjuk, Jelena Frunze, Kersti Loim, Avo Rosenvald, Evert Rööpson, Piret Uluots, Toomas Mälksoo, Märt Põder, Tiiu Laan, Ants Laaneots, elektrooniliselt Mihkel Lees, Helmer Jõgi, Aadu Must"	"Peeter Tulviste"	"abilinnapead Kajar Lember ja Tiia Teppan, haridusosakonna juhataja Riho Raave, Kutsehariduskeskuse direktor Andrus Mõttus, kvaliteedijuht  Eda Anton ja direktori asetäitja Liivi Raudsepp"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86002005A6?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7F00368892?OpenDocument"	"308"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Rahanduskomisjon"	"4"	"1-3.6 Rahanduskomisjoni protokollid"	"Rahanduskomisjoni koosolek"	"14.02.2014"	"09:00 - 10:00"	"Tartu, raekoda"	"Veljo Ipits"	"Ülle Saar"	"Igor Abarenkov, Tõnu Ints, Tajo Kadajas, Marvi Kibe, Peeter Laurson, Jüri Kõre, Mihkel Lees, Margus Maidla, Jaak Nigul, Valvo Semilarski, Oleg Bulkin, Olev Raju, elektrooniliselt Väino Kull"	"Heljo Pikhof"	"abilinnapea Kajar Lember, linnamajandusosakonna juhataja Rein Haak, linnasekretär Jüri Mölder"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86001FFBFD?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C0026A327?OpenDocument"	"309"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Arengu- ja planeerimiskomisjon"	"8"	"1-3.1 Arengu- ja planeerimiskomisjoni protokollid"	"Arengu- ja planeerimiskomisjoni koosolek"	"12.02.2014"	"17:00 - 19:35"	"Tartu, raekoda"	"Verni Loodmaa"	"Aune Rumm"	"Kadri Leetmaa, Udo Viilukas, Ants Kask, Elmut Paavel, Jüri-Ott Salm, Verni Loodmaa, Toomas Kapp, Veljo Ipits, Marju Lauristin, Jelena Kalbina, Tarmo Noop; e-posti teel Triin Anette Kaasik, Toivo Maimets, Triin Lukk"	"Tarmo Punger"	"abilinnapea Jarno Laur, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse juhataja Indrek Ranniku, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse spetsialist Aire Priks, arhitektuuri ja ehituse osakonna arhitektuuri- ja linnakujundusteenistuse arhitekt-spetsialist Elo Kiivet"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86001FF3CE?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C0026A327?OpenDocument"	"310"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Arengu- ja planeerimiskomisjon"	"8"	"1-3.1 Arengu- ja planeerimiskomisjoni protokollid"	"Arengu- ja planeerimiskomisjoni koosolek"	"12.02.2014"	"17:00 - 19:35"	"Tartu, raekoda"	"Verni Loodmaa"	"Aune Rumm"	"Kadri Leetmaa, Udo Viilukas, Ants Kask, Elmut Paavel, Jüri-Ott Salm, Verni Loodmaa, Toomas Kapp, Veljo Ipits, Marju Lauristin, Jelena Kalbina, Tarmo Noop; e-posti teel Triin Anette Kaasik, Toivo Maimets, Triin Lukk"	"Tarmo Punger"	"abilinnapea Jarno Laur, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse juhataja Indrek Ranniku, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse spetsialist Aire Priks, arhitektuuri ja ehituse osakonna arhitektuuri- ja linnakujundusteenistuse arhitekt-spetsialist Elo Kiivet"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86001FF3CE?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C00277EB5?OpenDocument"	"310"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Kultuurikomisjon"	"4"	"1-3.13 Kultuurikomisjoni protokollid"	"Kultuurikomisjoni koosolek"	"13.02.2014"	"15:00 - 16:45"	"Tartu, raekoda"	"Nikolai Põdramägi"	"Aune Rumm"	"Nikolai Põdramägi, Natalja Trošina, Lemmit Kaplinski, Mati Tolmoff, Tarmo Kikerpill, Joel Luhamets, Silvia Russak, Gea Kangilaski, Rein Kilk, Martin Parmas, Evert Rööpson, Ragnar Kekkonen, Merle Jääger"	"Priit Tannik, Igor Rosenfeld"	"linnapea Urmas Kruuse, abilinnapea Jarno Laur, abilinnapea Tiia Teppan, Jaan Vaiksaar, Raadi kultuurilinnakuga seoses Lembit Kalev, Kristiina Reidolv, Karin Bachmann, Katri Tammekand"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86001FEBA6?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C0026A327?OpenDocument"	"311"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Arengu- ja planeerimiskomisjon"	"8"	"1-3.1 Arengu- ja planeerimiskomisjoni protokollid"	"Arengu- ja planeerimiskomisjoni koosolek"	"12.02.2014"	"17:00 - 19:35"	"Tartu, raekoda"	"Verni Loodmaa"	"Aune Rumm"	"Kadri Leetmaa, Udo Viilukas, Ants Kask, Elmut Paavel, Jüri-Ott Salm, Verni Loodmaa, Toomas Kapp, Veljo Ipits, Marju Lauristin, Jelena Kalbina, Tarmo Noop; e-posti teel Triin Anette Kaasik, Toivo Maimets, Triin Lukk"	"Tarmo Punger"	"abilinnapea Jarno Laur, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse juhataja Indrek Ranniku, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse spetsialist Aire Priks, arhitektuuri ja ehituse osakonna arhitektuuri- ja linnakujundusteenistuse arhitekt-spetsialist Elo Kiivet"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86001FE1F3?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C0026A327?OpenDocument"	"312"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Arengu- ja planeerimiskomisjon"	"8"	"1-3.1 Arengu- ja planeerimiskomisjoni protokollid"	"Arengu- ja planeerimiskomisjoni koosolek"	"12.02.2014"	"17:00 - 19:35"	"Tartu, raekoda"	"Verni Loodmaa"	"Aune Rumm"	"Kadri Leetmaa, Udo Viilukas, Ants Kask, Elmut Paavel, Jüri-Ott Salm, Verni Loodmaa, Toomas Kapp, Veljo Ipits, Marju Lauristin, Jelena Kalbina, Tarmo Noop; e-posti teel Triin Anette Kaasik, Toivo Maimets, Triin Lukk"	"Tarmo Punger"	"abilinnapea Jarno Laur, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse juhataja Indrek Ranniku, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse spetsialist Aire Priks, arhitektuuri ja ehituse osakonna arhitektuuri- ja linnakujundusteenistuse arhitekt-spetsialist Elo Kiivet"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86001FD995?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C0026A327?OpenDocument"	"313"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Arengu- ja planeerimiskomisjon"	"8"	"1-3.1 Arengu- ja planeerimiskomisjoni protokollid"	"Arengu- ja planeerimiskomisjoni koosolek"	"12.02.2014"	"17:00 - 19:35"	"Tartu, raekoda"	"Verni Loodmaa"	"Aune Rumm"	"Kadri Leetmaa, Udo Viilukas, Ants Kask, Elmut Paavel, Jüri-Ott Salm, Verni Loodmaa, Toomas Kapp, Veljo Ipits, Marju Lauristin, Jelena Kalbina, Tarmo Noop; e-posti teel Triin Anette Kaasik, Toivo Maimets, Triin Lukk"	"Tarmo Punger"	"abilinnapea Jarno Laur, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse juhataja Indrek Ranniku, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, linnaplaneerimise ja maakorralduse osakonna planeeringuteenistuse spetsialist Aire Priks, arhitektuuri ja ehituse osakonna arhitektuuri- ja linnakujundusteenistuse arhitekt-spetsialist Elo Kiivet"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86001FD0BD?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C7C00277EB5?OpenDocument"	"314"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Kultuurikomisjon"	"4"	"1-3.13 Kultuurikomisjoni protokollid"	"Kultuurikomisjoni koosolek"	"13.02.2014"	"15:00 - 16:45"	"Tartu, raekoda"	"Nikolai Põdramägi"	"Aune Rumm"	"Nikolai Põdramägi, Natalja Trošina, Lemmit Kaplinski, Mati Tolmoff, Tarmo Kikerpill, Joel Luhamets, Silvia Russak, Gea Kangilaski, Rein Kilk, Martin Parmas, Evert Rööpson, Ragnar Kekkonen, Merle Jääger"	"Priit Tannik, Igor Rosenfeld"	"linnapea Urmas Kruuse, abilinnapea Jarno Laur, abilinnapea Tiia Teppan, Jaan Vaiksaar, Raadi kultuurilinnakuga seoses Lembit Kalev, Kristiina Reidolv, Karin Bachmann, Katri Tammekand"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A0026A45A?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C610043BF99?OpenDocument"	"315"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Hariduskomisjon"	"4"	"1-3.12 Hariduskomisjoni protokollid"	"Hariduskomisjoni koosolek"	"15.01.2014"	"15:00 - 16:10"	"Raekoda"	"Toomas Jürgenstein"	"Ülle Saar"	"Margot Fjuk, Jelena Frunze, Helmer Jõgi, Kersti Loim, Aadu Must, Avo Rosenvald, Evert Rööpson, Piret Uluots, Toomas Mälksoo, Märt Põder, Tiiu Laan, Peeter Tulviste, elektrooniliselt Mihkel Lees, Ants Laaneots"	""	"abilinnapead Kajar Lember ja Tiia Teppan, linnasekretär Jüri Mölder, linnavarade osakonna juhataja Kunnar Jürgenson, haridusosakonna juhataja Riho Raave, haridusosakonna peaspetsialist Karin Pihl, infotehnoloogiateenistuse peaspetsialist Jüri Rui"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A00269A66?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C610043BF99?OpenDocument"	"316"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Hariduskomisjon"	"4"	"1-3.12 Hariduskomisjoni protokollid"	"Hariduskomisjoni koosolek"	"15.01.2014"	"15:00 - 16:10"	"Raekoda"	"Toomas Jürgenstein"	"Ülle Saar"	"Margot Fjuk, Jelena Frunze, Helmer Jõgi, Kersti Loim, Aadu Must, Avo Rosenvald, Evert Rööpson, Piret Uluots, Toomas Mälksoo, Märt Põder, Tiiu Laan, Peeter Tulviste, elektrooniliselt Mihkel Lees, Ants Laaneots"	""	"abilinnapead Kajar Lember ja Tiia Teppan, linnasekretär Jüri Mölder, linnavarade osakonna juhataja Kunnar Jürgenson, haridusosakonna juhataja Riho Raave, haridusosakonna peaspetsialist Karin Pihl, infotehnoloogiateenistuse peaspetsialist Jüri Rui"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A00269A66?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C610035031A?OpenDocument"	"316"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Linnavarakomisjon"	"3"	"1-3.5 Linnavarakomisjoni protokollid"	"Linnavarakomisjoni koosolek"	"16.01.2014"	"17:00 - 17:20"	"Tartu, raekoda"	"Olev Raju"	"Aune Rumm"	"Olev Raju, Väino Peebo, Harri Jallajas, Mati Tolmoff, Ilme-Tiiu Tinni, Herman Kelomees, Alo Pettai, Triin Veber, Tõnis Lukas, Roman Mugur, Arno Arukask; e-posti teel Riina Kallas, Triin Anette Kaasik, Jaak Nigul, Karl Kull"	""	"abilinnapea Kajar Lember, linnavarade osakonna juhataja Kunnar Jürgenson"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A00269A66?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C63002F0FA1?OpenDocument"	"316"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Rahanduskomisjon"	"3"	"1-3.6 Rahanduskomisjoni protokollid"	"Rahanduskomisjoni koosolek"	"17.01.2014"	"09:00 - 10:00"	"Tartu, raekoda"	"Veljo Ipits"	"Ülle Saar"	"Igor Abarenkov, Tõnu Ints, Tajo Kadajas, Marvi Kibe, Peeter Laurson, Jüri Kõre, Väino Kull, Mihkel Lees, Margus Maidla, Jaak Nigul, Valvo Semilarski, Heljo Pikhof, Olev Raju"	"Oleg Bulkin"	"abilinnapea Kajar Lember, linnamajandusosakonna juhataja Rein Haak"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A0026775B?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C610033EEAB?OpenDocument"	"317"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Linnamajanduskomisjon"	"4"	"1-3.4 Linnamajanduskomisjoni protokollid"	"Linnamajanduskomisjoni koosolek"	"15.01.2014"	"15:00 - 16:50"	"Tartu, raekoda"	"Kadri Leetmaa"	"Aune Rumm"	"Kadri Leetmaa, Toomas Kapp, Verni Loodmaa, Karl Kull, Igor Abarenkov, Valvo Semilarski, Nikolai Põdramägi, Ants Kask, Hannes Klaas; e-posti teel Jürgen Rakaselg, Auli Solo, Jaan Sõrra, Martin Bek"	"Argo Annuk, Silver Kuusik"	"linnamajanduse osakonna juhataja Rein Haak"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A0026775B?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C63002F0FA1?OpenDocument"	"317"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Rahanduskomisjon"	"3"	"1-3.6 Rahanduskomisjoni protokollid"	"Rahanduskomisjoni koosolek"	"17.01.2014"	"09:00 - 10:00"	"Tartu, raekoda"	"Veljo Ipits"	"Ülle Saar"	"Igor Abarenkov, Tõnu Ints, Tajo Kadajas, Marvi Kibe, Peeter Laurson, Jüri Kõre, Väino Kull, Mihkel Lees, Margus Maidla, Jaak Nigul, Valvo Semilarski, Heljo Pikhof, Olev Raju"	"Oleg Bulkin"	"abilinnapea Kajar Lember, linnamajandusosakonna juhataja Rein Haak"	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A00266C09?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C610033EEAB?OpenDocument"	"318"	"Koosoleku protokoll"	"Tartu Linnavolikogu"	"Linnamajanduskomisjon"	"4"	"1-3.4 Linnamajanduskomisjoni protokollid"	"Linnamajanduskomisjoni koosolek"	"15.01.2014"	"15:00 - 16:50"	"Tartu, raekoda"	"Kadri Leetmaa"	"Aune Rumm"	"Kadri Leetmaa, Toomas Kapp, Verni Loodmaa, Karl Kull, Igor Abarenkov, Valvo Semilarski, Nikolai Põdramägi, Ants Kask, Hannes Klaas; e-posti teel Jürgen Rakaselg, Auli Solo, Jaan Sõrra, Martin Bek"	"Argo Annuk, Silver Kuusik"	"linnamajanduse osakonna juhataja Rein Haak"	"Allkirjastatud"
